,id,name,image1,material_name,brand_name,variant_meta,battery,Internal Memory,Primary Camera,RAM
104,19876,SAMSUNG GALAXY A03 CORE DUAL SIM SMARTPHONE 32 GB 2 GB 4G LITE RED,https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59571-1.png,SMART PHONE,SAMSUNG,"{'catelog': {'name': 'Product Catelog', 'key_values': {}}, 'storage': {'name': 'storage', 'key_values': [{'name': 'KEEP COOL AND DRY PLACE '}, {'name': 'HANDLE WITH CARE'}]}, 'var_image': {'name': 'Product images', 'key_values': {'image2': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59571-2.png', 'image3': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59571-3.png', 'image4': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59571-4.png', 'image5': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59571-5.png'}}, 'Ingrediants': {'name': 'Ingrediants', 'key_values': []}, 'specifictions': {'name': 'specifictions', 'key_values': [{'key': 'GPS', 'value': ' Yes'}, {'key': 'Browse Type', 'value': ' Smartphones'}, {'key': 'Bluetooth', 'value': ' 5.1, A2DP, LE'}, {'key': 'Loudspeaker', 'value': ' Yes'}, {'key': 'NFC', 'value': ' Yes'}, {'key': 'Audio Jack', 'value': ' 3.5 mm'}, {'key': 'Battery Size', 'value': ' 5000 mAh'}, {'key': 'Battery Type', 'value': ' Lithium Polymer'}, {'key': 'Camera Type', 'value': ' Primary Camera + Secondary Camera'}, {'key': 'Charging Type', 'value': ' Type-C'}, {'key': 'Connection Type', 'value': ' Wifi+Cellular'}, {'key': 'Display Resolution', 'value': ' 720x1600'}, {'key': 'Display Resolution Type', 'value': ' HD'}, {'key': 'Network', 'value': ' 4G'}, {'key': 'Expandable Memory Type', 'value': ' MicroSD'}, {'key': 'Flash', 'value': ' LED'}, {'key': 'Glass Technology', 'value': ' Gorilla Glass'}, {'key': 'Internal Memory', 'value': ' 32 GB'}, {'key': 'Finish', 'value': ' Plastic'}, {'key': 'Maximum Expandable Memory', 'value': ' 1000 GB'}, {'key': 'Network Frequency Band', 'value': ' LTE'}, {'key': 'Number of Cores', 'value': ' Octa Core'}, {'key': 'Operating System', 'value': ' Android'}, {'key': 'Operating System Number', 'value': ' 11'}, {'key': 'Operating System Version', 'value': ' Android 11'}, {'key': 'Pixels Per Inch', 'value': ' 270 ppi'}, {'key': 'Primary Camera Feature', 'value': ' Dual'}, {'key': 'Primary Camera (MP)', 'value': ' 48MP + 2MP'}, {'key': 'Primary Camera Resolution', 'value': ' 48 MP'}, {'key': 'Processor Name', 'value': ' Unisoc'}, {'key': 'Processor Number', 'value': ' SC9863A'}, {'key': 'Processor Speed', 'value': ' 1.6 GHz'}, {'key': 'RAM Size', 'value': ' 2 GB'}, {'key': 'Refresh Rates', 'value': ' 60Hz'}, {'key': 'Screen Size', 'value': ' 6.5 inch'}, {'key': 'Secondary Camera Resolution', 'value': ' 5 MP'}, {'key': 'Sensor 1', 'value': ' Proximity'}, {'key': 'Sensor 2', 'value': ' Accelerometer'}, {'key': 'SIM Count', 'value': ' Dual SIM'}, {'key': 'SIM Type', 'value': ' Nano SIM'}, {'key': 'Video Feature', 'value': ' 2 Time Lapse'}]}, 'important_info': {'name': 'Important Info', 'key_values': []}, 'Additional_info': {'name': 'Additional Info', 'key_values': []}, 'Nutriants_facts': {'name': 'Nutriants Facts', 'key_values': []}, 'product_details': {'name': 'Product Details', 'key_values': []}, 'usage_direction': {'name': 'Usage Direction', 'key_values': []}, 'product_features': {'name': 'Product Features', 'key_values': []}, 'product_behaviour': [{'age': 'ABOVE 14', 'gender': 'UNISEX', 'ethinik': 'young | old', 'purpose': 'MULTI MEDIA'}], 'about_the_products': {'name': 'About The Products', 'key_values': []}}", 5000 mAh, 32 GB, 48MP + 2MP, 2 GB
105,19926,SAMSUNG GALAXY A03 CORE DUAL SIM SMARTPHONE 32 GB 2 GB 4G LITE BLACK,https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59570-1.png,SMART PHONE,SAMSUNG,"{'catelog': {'name': 'Product Catelog', 'key_values': {}}, 'storage': {'name': 'storage', 'key_values': [{'name': 'KEEP COOL AND DRY PLACE '}, {'name': 'HANDLE WITH CARE'}]}, 'var_image': {'name': 'Product images', 'key_values': {'image2': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59570-2.png', 'image3': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59570-3.png', 'image4': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59570-4.png', 'image5': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59570-5.png'}}, 'Ingrediants': {'name': 'Ingrediants', 'key_values': []}, 'specifictions': {'name': 'specifictions', 'key_values': [{'key': 'GPS', 'value': ' Yes'}, {'key': 'Browse Type', 'value': ' Smartphones'}, {'key': 'Bluetooth', 'value': ' 5.1, A2DP, LE'}, {'key': 'Loudspeaker', 'value': ' Yes'}, {'key': 'NFC', 'value': ' Yes'}, {'key': 'Audio Jack', 'value': ' 3.5 mm'}, {'key': 'Battery Size', 'value': ' 5000 mAh'}, {'key': 'Battery Type', 'value': ' Lithium Polymer'}, {'key': 'Camera Type', 'value': ' Primary Camera + Secondary Camera'}, {'key': 'Charging Type', 'value': ' Type-C'}, {'key': 'Connection Type', 'value': ' Wifi+Cellular'}, {'key': 'Display Resolution', 'value': ' 720x1600'}, {'key': 'Display Resolution Type', 'value': ' HD'}, {'key': 'Network', 'value': ' 4G'}, {'key': 'Expandable Memory Type', 'value': ' MicroSD'}, {'key': 'Flash', 'value': ' LED'}, {'key': 'Glass Technology', 'value': ' Gorilla Glass'}, {'key': 'Internal Memory', 'value': ' 32 GB'}, {'key': 'Finish', 'value': ' Plastic'}, {'key': 'Maximum Expandable Memory', 'value': ' 1000 GB'}, {'key': 'Network Frequency Band', 'value': ' LTE'}, {'key': 'Number of Cores', 'value': ' Octa Core'}, {'key': 'Operating System', 'value': ' Android'}, {'key': 'Operating System Number', 'value': ' 11'}, {'key': 'Operating System Version', 'value': ' Android 11'}, {'key': 'Pixels Per Inch', 'value': ' 270 ppi'}, {'key': 'Primary Camera Feature', 'value': ' Dual'}, {'key': 'Primary Camera (MP)', 'value': ' 48MP + 2MP'}, {'key': 'Primary Camera Resolution', 'value': ' 48 MP'}, {'key': 'Processor Name', 'value': ' Unisoc'}, {'key': 'Processor Number', 'value': ' SC9863A'}, {'key': 'Processor Speed', 'value': ' 1.6 GHz'}, {'key': 'RAM Size', 'value': ' 2 GB'}, {'key': 'Refresh Rates', 'value': ' 60Hz'}, {'key': 'Screen Size', 'value': ' 6.5 inch'}, {'key': 'Secondary Camera Resolution', 'value': ' 5 MP'}, {'key': 'Sensor 1', 'value': ' Proximity'}, {'key': 'Sensor 2', 'value': ' Accelerometer'}, {'key': 'SIM Count', 'value': ' Dual SIM'}, {'key': 'SIM Type', 'value': ' Nano SIM'}, {'key': 'Video Feature', 'value': ' 2 Time Lapse'}]}, 'important_info': {'name': 'Important Info', 'key_values': []}, 'Additional_info': {'name': 'Additional Info', 'key_values': []}, 'Nutriants_facts': {'name': 'Nutriants Facts', 'key_values': []}, 'product_details': {'name': 'Product Details', 'key_values': []}, 'usage_direction': {'name': 'Usage Direction', 'key_values': []}, 'product_features': {'name': 'Product Features', 'key_values': []}, 'product_behaviour': [{'age': 'ABOVE 14', 'gender': 'UNISEX', 'ethinik': 'young | old', 'purpose': 'MULTI MEDIA'}], 'about_the_products': {'name': 'About The Products', 'key_values': []}}", 5000 mAh, 32 GB, 48MP + 2MP, 2 GB
106,19976,SAMSUNG GALAXY A03 CORE DUAL SIM SMARTPHONE 32 GB 2 GB 4G LITE BLUE,https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59569-1.png,SMART PHONE,SAMSUNG,"{'catelog': {'name': 'Product Catelog', 'key_values': {}}, 'storage': {'name': 'storage', 'key_values': [{'name': 'KEEP COOL AND DRY PLACE '}, {'name': 'HANDLE WITH CARE'}]}, 'var_image': {'name': 'Product images', 'key_values': {'image2': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59569-2.png', 'image3': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59569-3.png', 'image4': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59569-4.png', 'image5': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59569-5.png'}}, 'Ingrediants': {'name': 'Ingrediants', 'key_values': []}, 'specifictions': {'name': 'specifictions', 'key_values': [{'key': 'GPS', 'value': ' Yes'}, {'key': 'Browse Type', 'value': ' Smartphones'}, {'key': 'Bluetooth', 'value': ' 5.1, A2DP, LE'}, {'key': 'Loudspeaker', 'value': ' Yes'}, {'key': 'NFC', 'value': ' Yes'}, {'key': 'Audio Jack', 'value': ' 3.5 mm'}, {'key': 'Battery Size', 'value': ' 5000 mAh'}, {'key': 'Battery Type', 'value': ' Lithium Polymer'}, {'key': 'Camera Type', 'value': ' Primary Camera + Secondary Camera'}, {'key': 'Charging Type', 'value': ' Type-C'}, {'key': 'Connection Type', 'value': ' Wifi+Cellular'}, {'key': 'Display Resolution', 'value': ' 720x1600'}, {'key': 'Display Resolution Type', 'value': ' HD'}, {'key': 'Network', 'value': ' 4G'}, {'key': 'Expandable Memory Type', 'value': ' MicroSD'}, {'key': 'Flash', 'value': ' LED'}, {'key': 'Glass Technology', 'value': ' Gorilla Glass'}, {'key': 'Internal Memory', 'value': ' 32 GB'}, {'key': 'Finish', 'value': ' Plastic'}, {'key': 'Maximum Expandable Memory', 'value': ' 1000 GB'}, {'key': 'Network Frequency Band', 'value': ' LTE'}, {'key': 'Number of Cores', 'value': ' Octa Core'}, {'key': 'Operating System', 'value': ' Android'}, {'key': 'Operating System Number', 'value': ' 11'}, {'key': 'Operating System Version', 'value': ' Android 11'}, {'key': 'Pixels Per Inch', 'value': ' 270 ppi'}, {'key': 'Primary Camera Feature', 'value': ' Dual'}, {'key': 'Primary Camera (MP)', 'value': ' 48MP + 2MP'}, {'key': 'Primary Camera Resolution', 'value': ' 48 MP'}, {'key': 'Processor Name', 'value': ' Unisoc'}, {'key': 'Processor Number', 'value': ' SC9863A'}, {'key': 'Processor Speed', 'value': ' 1.6 GHz'}, {'key': 'RAM Size', 'value': ' 2 GB'}, {'key': 'Refresh Rates', 'value': ' 60Hz'}, {'key': 'Screen Size', 'value': ' 6.5 inch'}, {'key': 'Secondary Camera Resolution', 'value': ' 5 MP'}, {'key': 'Sensor 1', 'value': ' Proximity'}, {'key': 'Sensor 2', 'value': ' Accelerometer'}, {'key': 'SIM Count', 'value': ' Dual SIM'}, {'key': 'SIM Type', 'value': ' Nano SIM'}, {'key': 'Video Feature', 'value': ' 2 Time Lapse'}]}, 'important_info': {'name': 'Important Info', 'key_values': []}, 'Additional_info': {'name': 'Additional Info', 'key_values': []}, 'Nutriants_facts': {'name': 'Nutriants Facts', 'key_values': []}, 'product_details': {'name': 'Product Details', 'key_values': []}, 'usage_direction': {'name': 'Usage Direction', 'key_values': []}, 'product_features': {'name': 'Product Features', 'key_values': []}, 'product_behaviour': [{'age': 'ABOVE 14', 'gender': 'UNISEX', 'ethinik': 'young | old', 'purpose': 'MULTI MEDIA'}], 'about_the_products': {'name': 'About The Products', 'key_values': []}}", 5000 mAh, 32 GB, 48MP + 2MP, 2 GB
107,20036,SAMSUNG GALAXY A03 CORE DUAL SIM SMARTPHONE 128 GB 2 GB 4G LITE BRONZE,https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59565-1.png,SMART PHONE,SAMSUNG,"{'catelog': {'name': 'Product Catelog', 'key_values': {}}, 'storage': {'name': 'storage', 'key_values': [{'name': 'KEEP COOL AND DRY PLACE '}, {'name': 'HANDLE WITH CARE'}]}, 'var_image': {'name': 'Product images', 'key_values': {'image2': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59565-2.png', 'image3': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59565-3.png', 'image4': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59565-4.png', 'image5': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59565-5.png'}}, 'Ingrediants': {'name': 'Ingrediants', 'key_values': []}, 'specifictions': {'name': 'specifictions', 'key_values': [{'key': 'Autofocus', 'value': ' Yes'}, {'key': 'HDR mode', 'value': ' Yes'}, {'key': 'ISO Control', 'value': ' Yes'}, {'key': 'Digital Zoom', 'value': ' Yes'}, {'key': 'Bezel less display', 'value': ' Yes'}, {'key': 'Audio Jack', 'value': ' 3.5 mm'}, {'key': 'Battery Size', 'value': ' 5000 mAh'}, {'key': 'Battery Type', 'value': ' Lithium Polymer'}, {'key': 'Camera Type', 'value': ' Primary Camera + Secondary Camera'}, {'key': 'Charging Type', 'value': ' Type-C'}, {'key': 'Connection Type', 'value': ' Wifi+Cellular'}, {'key': 'Display Resolution', 'value': ' 1280x680'}, {'key': 'Display Resolution Type', 'value': ' HD'}, {'key': 'Network', 'value': ' 4G'}, {'key': 'Expandable Memory Type', 'value': ' MicroSD'}, {'key': 'Fast Charging', 'value': ' Yes'}, {'key': 'Flash', 'value': ' LED'}, {'key': 'Glass Technology', 'value': ' Gorilla Glass'}, {'key': 'Internal Memory', 'value': ' 32 GB'}, {'key': 'Finish', 'value': ' Plastic'}, {'key': 'Maximum Expandable Memory', 'value': ' 256 GB'}, {'key': 'Network Frequency Band', 'value': ' GSM/LTE'}, {'key': 'Number of Cores', 'value': ' Octa Core'}, {'key': 'Operating System', 'value': ' Android'}, {'key': 'Operating System Number', 'value': ' 11'}, {'key': 'Operating System Version', 'value': ' Android 11'}, {'key': 'Pixels Per Inch', 'value': ' 270'}, {'key': 'Primary Camera Feature', 'value': ' Dual'}, {'key': 'Primary Camera (MP)', 'value': ' 8'}, {'key': 'Primary Camera Resolution', 'value': ' 8 MP'}, {'key': 'Processor Name', 'value': ' Unisoc'}, {'key': 'Processor Number', 'value': ' Unisoc T606'}, {'key': 'Processor Speed', 'value': ' 1.6 GHz'}, {'key': 'RAM Size', 'value': ' 2 GB'}, {'key': 'Refresh Rates', 'value': ' 75Hz'}, {'key': 'Screen Size', 'value': ' 6 inch'}, {'key': 'Secondary Camera Resolution', 'value': '\t5 MP'}, {'key': 'Sensor 1', 'value': ' Accelerometer'}, {'key': 'Sensor 2', 'value': ' Fingerprint Scanner'}, {'key': 'Sensor 3', 'value': ' Proximity Sensors'}, {'key': 'SIM Count', 'value': ' Dual SIM'}, {'key': 'SIM Type', 'value': ' Nano SIM'}, {'key': 'Video Feature 1', 'value': ' Optical Zoom'}, {'key': 'Video Feature 2', 'value': ' Slo-Mo'}, {'key': 'Video Recording Resolution Type', 'value': ' 1080p'}]}, 'important_info': {'name': 'Important Info', 'key_values': []}, 'Additional_info': {'name': 'Additional Info', 'key_values': []}, 'Nutriants_facts': {'name': 'Nutriants Facts', 'key_values': []}, 'product_details': {'name': 'Product Details', 'key_values': []}, 'usage_direction': {'name': 'Usage Direction', 'key_values': []}, 'product_features': {'name': 'Product Features', 'key_values': []}, 'product_behaviour': [{'age': 'ABOVE 14', 'gender': 'UNISEX', 'ethinik': 'young | old', 'purpose': 'MULTI MEDIA'}], 'about_the_products': {'name': 'About The Products', 'key_values': []}}", 5000 mAh, 32 GB, 8, 2 GB
108,20126,SAMSUNG GALAXY A03 CORE DUAL SIM SMARTPHONE 32 GB 2 GB 4G LITE ONYX,https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59563-1.png,SMART PHONE,SAMSUNG,"{'catelog': {'name': 'Product Catelog', 'key_values': {}}, 'storage': {'name': 'storage', 'key_values': [{'name': 'KEEP COOL AND DRY PLACE '}, {'name': 'HANDLE WITH CARE'}]}, 'var_image': {'name': 'Product images', 'key_values': {'image2': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59563-2.png', 'image3': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59563-3.png', 'image4': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59563-4.png', 'image5': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59563-5.png'}}, 'Ingrediants': {'name': 'Ingrediants', 'key_values': []}, 'specifictions': {'name': 'specifictions', 'key_values': [{'key': 'Autofocus', 'value': ' Yes'}, {'key': 'HDR mode', 'value': ' Yes'}, {'key': 'ISO Control', 'value': ' Yes'}, {'key': 'Digital Zoom', 'value': ' Yes'}, {'key': 'Bezel less display', 'value': ' Yes'}, {'key': 'Audio Jack', 'value': ' 3.5 mm'}, {'key': 'Battery Size', 'value': ' 5000 mAh'}, {'key': 'Battery Type', 'value': ' Lithium Polymer'}, {'key': 'Camera Type', 'value': ' Primary Camera + Secondary Camera'}, {'key': 'Charging Type', 'value': ' Type-C'}, {'key': 'Connection Type', 'value': ' Wifi+Cellular'}, {'key': 'Display Resolution', 'value': ' 1280x680'}, {'key': 'Display Resolution Type', 'value': ' HD'}, {'key': 'Network', 'value': ' 4G'}, {'key': 'Expandable Memory Type', 'value': ' MicroSD'}, {'key': 'Fast Charging', 'value': ' Yes'}, {'key': 'Flash', 'value': ' LED'}, {'key': 'Glass Technology', 'value': ' Gorilla Glass'}, {'key': 'Internal Memory', 'value': ' 32 GB'}, {'key': 'Finish', 'value': ' Plastic'}, {'key': 'Maximum Expandable Memory', 'value': ' 256 GB'}, {'key': 'Network Frequency Band', 'value': ' GSM/LTE'}, {'key': 'Number of Cores', 'value': ' Octa Core'}, {'key': 'Operating System', 'value': ' Android'}, {'key': 'Operating System Number', 'value': ' 11'}, {'key': 'Operating System Version', 'value': ' Android 11'}, {'key': 'Pixels Per Inch', 'value': ' 270'}, {'key': 'Primary Camera Feature', 'value': ' Dual'}, {'key': 'Primary Camera (MP)', 'value': ' 8'}, {'key': 'Primary Camera Resolution', 'value': ' 8 MP'}, {'key': 'Processor Name', 'value': ' Unisoc'}, {'key': 'Processor Number', 'value': ' Unisoc T606'}, {'key': 'Processor Speed', 'value': ' 1.6 GHz'}, {'key': 'RAM Size', 'value': ' 2 GB'}, {'key': 'Refresh Rates', 'value': ' 75Hz'}, {'key': 'Screen Size', 'value': ' 6 inch'}, {'key': 'Secondary Camera Resolution', 'value': '\t5 MP'}, {'key': 'Sensor 1', 'value': ' Accelerometer'}, {'key': 'Sensor 2', 'value': ' Fingerprint Scanner'}, {'key': 'Sensor 3', 'value': ' Proximity Sensors'}, {'key': 'SIM Count', 'value': ' Dual SIM'}, {'key': 'SIM Type', 'value': ' Nano SIM'}, {'key': 'Video Feature 1', 'value': ' Optical Zoom'}, {'key': 'Video Feature 2', 'value': ' Slo-Mo'}, {'key': 'Video Recording Resolution Type', 'value': ' 1080p'}]}, 'important_info': {'name': 'Important Info', 'key_values': []}, 'Additional_info': {'name': 'Additional Info', 'key_values': []}, 'Nutriants_facts': {'name': 'Nutriants Facts', 'key_values': []}, 'product_details': {'name': 'Product Details', 'key_values': []}, 'usage_direction': {'name': 'Usage Direction', 'key_values': []}, 'product_features': {'name': 'Product Features', 'key_values': []}, 'product_behaviour': [{'age': 'ABOVE 14', 'gender': 'UNISEX', 'ethinik': 'young | old', 'purpose': 'MULTI MEDIA'}], 'about_the_products': {'name': 'About The Products', 'key_values': []}}", 5000 mAh, 32 GB, 8, 2 GB
109,21026,SAMSUNG GALAXY A03 DUAL SIM SMARTPHONE 32 GB 2 GB 4G LITE MINT,https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59564-1.png,SMART PHONE,SAMSUNG,"{'catelog': {'name': 'Product Catelog', 'key_values': {}}, 'storage': {'name': 'storage', 'key_values': [{'name': 'KEEP COOL AND DRY PLACE '}, {'name': 'HANDLE WITH CARE'}]}, 'var_image': {'name': 'Product images', 'key_values': {'image2': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59564-2.png', 'image3': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59564-3.png', 'image4': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59564-4.png', 'image5': 'https://sidra-bazar-uat-products.s3.ap-south-1.amazonaws.com/product-images/59564-5.png'}}, 'Ingrediants': {'name': 'Ingrediants', 'key_values': []}, 'specifictions': {'name': 'specifictions', 'key_values': [{'key': 'Autofocus', 'value': ' Yes'}, {'key': 'HDR mode', 'value': ' Yes'}, {'key': 'ISO Control', 'value': ' Yes'}, {'key': 'Digital Zoom', 'value': ' Yes'}, {'key': 'Bezel less display', 'value': ' Yes'}, {'key': 'Audio Jack', 'value': ' 3.5 mm'}, {'key': 'Battery Size', 'value': ' 5000 mAh'}, {'key': 'Battery Type', 'value': ' Lithium Polymer'}, {'key': 'Camera Type', 'value': ' Primary Camera + Secondary Camera'}, {'key': 'Charging Type', 'value': ' Type-C'}, {'key': 'Connection Type', 'value': ' Wifi+Cellular'}, {'key': 'Display Resolution', 'value': ' 1280x680'}, {'key': 'Display Resolution Type', 'value': ' HD'}, {'key': 'Network', 'value': ' 4G'}, {'key': 'Expandable Memory Type', 'value': ' MicroSD'}, {'key': 'Fast Charging', 'value': ' Yes'}, {'key': 'Flash', 'value': ' LED'}, {'key': 'Glass Technology', 'value': ' Gorilla Glass'}, {'key': 'Internal Memory', 'value': ' 32 GB'}, {'key': 'Finish', 'value': ' Plastic'}, {'key': 'Maximum Expandable Memory', 'value': ' 256 GB'}, {'key': 'Network Frequency Band', 'value': ' GSM/LTE'}, {'key': 'Number of Cores', 'value': ' Octa Core'}, {'key': 'Operating System', 'value': ' Android'}, {'key': 'Operating System Number', 'value': ' 11'}, {'key': 'Operating System Version', 'value': ' Android 11'}, {'key': 'Pixels Per Inch', 'value': ' 270'}, {'key': 'Primary Camera Feature', 'value': ' Dual'}, {'key': 'Primary Camera (MP)', 'value': ' 8'}, {'key': 'Primary Camera Resolution', 'value': ' 8 MP'}, {'key': 'Processor Name', 'value': ' Unisoc'}, {'key': 'Processor Number', 'value': ' Unisoc T606'}, {'key': 'Processor Speed', 'value': ' 1.6 GHz'}, {'key': 'RAM Size', 'value': ' 2 GB'}, {'key': 'Refresh Rates', 'value': ' 75Hz'}, {'key': 'Screen Size', 'value': ' 6 inch'}, {'key': 'Secondary Camera Resolution', 'value': '\t5 MP'}, {'key': 'Sensor 1', 'value': ' Accelerometer'}, {'key': 'Sensor 2', 'value': ' Fingerprint Scanner'}, {'key': 'Sensor 3', 'value': ' Proximity Sensors'}, {'key': 'SIM Count', 'value': ' Dual SIM'}, {'key': 'SIM Type', 'value': ' Nano SIM'}, {'key': 'Video Feature 1', 'value': ' Optical Zoom'}, {'key': 'Video Feature 2', 'value': ' Slo-Mo'}, {'key': 'Video Recording Resolution Type', 'value': ' 1080p'}]}, 'important_info': {'name': 'Important Info', 'key_values': []}, 'Additional_info': {'name': 'Additional Info', 'key_values': []}, 'Nutriants_facts': {'name': 'Nutriants Facts', 'key_values': []}, 'product_details': {'name': 'Product Details', 'key_values': []}, 'usage_direction': {'name': 'Usage Direction', 'key_values': []}, 'product_features': {'name': 'Product Features', 'key_values': []}, 'product_behaviour': [{'age': 'ABOVE 14', 'gender': 'UNISEX', 'ethinik': 'young | old', 'purpose': 'MULTI MEDIA'}], 'about_the_products': {'name': 'About The Products', 'key_values': []}}", 5000 mAh, 32 GB, 8, 2 GB
